"id","x","y","weight"
"CHEAM","524446.8177414994","163336.30924026947","206"
"FAMR","534699.6740352749","108700.29215465958","134"
"MOTHRWL","275053.69129736","657174.715611517","228"
"SPDN","439700.2597719601","335139.2722994559","16"
"BNSD","350269.7957025461","495765.2045897278","30"
"CRDFBUS","318199.8447958203","175899.62272730249","115"
"TYGLAS","317080.28772412933","180970.33828638663","60"
"OLHL","396280.04298523156","285889.79881774227","70"
"WDWTOWN","525969.6731740064","175120.43019342166","384"
"GBGHLRD","481999.9638905255","388400.28307356685","44"
"PBRO","518669.63056217105","298857.6823916151","356"
"CONONLY","399304.8437492789","446825.16722097003","111"
"SALFDS","528472.9302557264","146330.4151969144","86"
"GRVSFRY","564844.0659405179","174540.02941796952","52"
"WORCSSH","385782.8428055946","255185.50828181603","99"
"PBRT","355662.2608748774","403959.4108721047","23"
"HDRSFLD","414330.0120222904","416909.92545518617","244"
"PSTA","306400.11938298214","383100.4473359525","76"
"DYCE","388480.1373324543","812780.1877101639","76"
"EDALE","412299.7461069612","385360.057439307","32"
"NEWBURY","447205.07382055203","166730.2565691081","138"
"TMWTHHL","421313.54672026215","304395.18841828353","81"
"TILEH","427529.88945388864","277529.76186933194","75"
"FORSNRD","289100.01531257405","942500.2303169355","8"
"FERRIBY","498570.03493825806","425559.6718271384","29"
"SBDGWTH","549018.9153468496","215064.42829859926","121"
"ALDMSTN","460100.2658441668","167345.00723018654","44"
"SKSCMN","429029.89968279266","404340.4957585698","35"
"STERTH","154150.13732889795","35730.06810435967","124"
"STKP","389260.2039951787","389870.35605907906","437"
"WENDOVR","486547.15190440696","207750.49382524384","73"
"MFAM","262799.9718872877","314100.4217623206","18"
"NEWNGTN","585913.9626150664","164965.00675294054","54"
"STKM","483964.7470703847","210602.57106249954","73"
"RUNCORN","350874.06897481735","382675.6565723754","85"
"SHEFFLD","435880.05372841866","386953.19771533425","473"
"HONYBRN","411485.18386048643","244820.14704422426","37"
"SUNDRTN","481310.89610188256","198111.88045802608","38"
"MLFDHVN","190025.8802804666","206182.8576671693","21"
"GRTHMG","286399.98196789017","189899.5694377526","34"
"CANONST","532600.9565645764","180829.34714095428","411"
"CRSTRS","295213.18551719823","645436.4583271954","20"
"OTFORD","553230.1767447079","159380.47170268273","144"
"DLTNCGT","417999.934518911","497699.91442688217","75"
"WKNT","299526.0058594991","528891.5923540912","36"
"TAMEBDG","401710.0994259957","295009.89870261913","164"
"FRNW","374399.9724685229","405999.7516666568","37"
"DLTNCGP","419006.42892397207","497802.98855095194","54"
"SUTTON","526034.337324105","163825.8498370879","446"
"MNRD","322199.84468551085","389300.44549468503","118"
"CORROUR","235619.99420454877","766409.7627959853","9"
"LONGBCK","462750.1800847662","521990.3930689051","67"
"NEWLANE","342689.7293654336","413139.90520225104","17"
"YEOFORD","278324.9265709267","98904.73426475262","35"
"PCHESTR","461748.9890704162","105835.22005323647","118"
"SBRMNDS","535159.8523143239","178369.56846640282","122"
"KILGETY","212599.6753472555","207199.48657234316","18"
"STAVELY","346905.1592289968","498089.8860204709","30"
"CORPACH","209679.79977307908","776720.5202798785","8"
"ROCHFD","587324.7609755093","190445.3307732378","120"
"DMTHKWR","288386.09307147394","51338.61362474618","20"
"LLBSTRD","317420.04081147694","271619.6227080167","9"
"BLSHL","273244.9294888986","660054.7847524986","101"
"HMPTNIA","420500.0379963243","281269.8403036336","72"
"LTCE","521712.2897094288","232757.75227741798","188"
"REDBDGE","437339.9814512969","113520.25662745995","38"
"CHORBUK","356440.98890735867","419855.0705861129","76"
"ALFRETN","442299.7371532175","356099.9907870593","67"
"MINFORD","259939.68656364933","338559.99955151137","16"
"GLOSTER","383674.83461447165","218580.35257626412","230"
"OKLGHPK","526999.9466105592","194800.41174052499","133"
"KENLSTN","429204.8812819152","271710.6001365757","36"
"KRKWOOD","271869.89398645156","664230.3400306524","64"
"BDHMPTN","470780.8762029629","106529.55799091299","87"
"WTBY","489800.18277166656","510800.19192965364","12"
"STDENYS","443129.9371358902","113815.25744008692","86"
"TIRPHIL","313999.99605990684","203199.48233520635","37"
"GREENRD","318930.04249221884","483919.60433456127","36"
"LGHO","370549.9316208596","434374.98076220753","38"
"BLOXWCH","399319.85134501336","302270.1570788716","70"
"CORBY","489159.6833300313","288690.0274329855","76"
"GARROWH","266800.03319738264","664500.3448518817","127"
"ROCKFRY","332844.7507583094","386675.2150618571","195"
"RHYL","300899.6774958199","381199.9291552898","83"
"CNRYNP","207000.05977436193","567300.4543570984","8"
"LMNGTNS","431734.99841652747","265251.14567746856","172"
"REEDHMS","530834.7018948583","160785.2201129852","72"
"ELPHNAC","532084.6823570044","178945.320735301","258"
"ACBG","359869.7692436172","374560.4976435087","26"
"BIRKBCK","535334.9099870933","169000.01305473864","50"
"HAVENHS","552240.1598339453","359890.36664160306","4"
"HCKNGTN","514650.284948999","343580.44616454834","32"
"MOSSLEY","397360.1251707021","402034.346035436","50"
"ASFIELD","259427.24893161442","668484.9583597245","50"
"FULWELL","514829.83967335237","171839.62021667155","81"
"SPFD","334959.87949313846","711890.1396326147","5"
