"id","x","y","weight"
"2500DCL2142","347643.1796291603","464634.1399959875","26"
"2500DCL2140","347649.1895206073","464996.94329122396","1"
"2800S54028B","333294.10837689694","399950.7656499004","32"
"1800WA17581","369717.1148478104","407699.7037489708","26"
"1800NE34901","384431.1248815359","410747.6936951225","88"
"1000DBFR2796","406393.1120527661","373754.77257958497","30"
"1800ED07641","388847.1478532038","405867.9367629209","14"
"1800EDH0701","393443.1188898027","408921.74014178786","9"
"1800NF40021","381664.10919967963","400505.63967986073","79"
"1800EH41661","392201.0516133258","395491.73523149197","148"
"250012368","354808.26526641776","425896.8198864899","30"
"2800S54025A","330589.1698463998","400605.65694730444","9"
"250012367","355028.22210217983","424925.67939253885","60"
"2800S54025B","330566.1761280544","400607.6642309775","9"
"250012362","355144.2302736585","425990.72126776155","2"
"250012361","355191.23084380216","426295.92005326564","2"
"1800EH38001","396326.9903505159","394979.87737371254","92"
"250012365","355145.2495691882","426660.98178834526","2"
"1800NF27041","370813.0543127851","391833.66057571437","37"
"1800EDH0711","393573.15768354665","408773.8099134787","9"
"1800NF40011","381518.14616256335","400903.0610798514","79"
"2800S54026B","333219.1591754161","399563.8215828017","30"
"1800EH41671","392372.0396411826","395491.7863380374","137"
"2800S54026A","333165.1428768117","399493.7059804887","33"
"1800NF27051","370865.08481001505","391875.83920622186","33"
"1800EDH0721","398478.16390624025","404236.1175817236","12"
"1800EH38031","395395.0636905941","395052.8066983408","108"
"250012345","347908.1946316168","425300.84533733386","37"
"250012348","347880.1666036486","425764.70514017134","43"
"250012347","349436.2049758766","425695.88928240887","25"
"2800S54023A","331048.20902373135","400403.64517844206","9"
"2800S54023B","331117.16763233964","400427.6747376062","9"
"1800NF29681","380168.0100309121","398317.9730484138","33"
"1800NF30681","379713.03556993854","398707.861784295","146"
"250012342","360255.0751761292","437541.6190702553","47"
"1800EH38021","395999.038036263","394957.67777670134","92"
"1800NF27021","370472.07095873693","391473.7520420106","33"
"250012357","354583.24158504274","425860.83515806985","29"
"1800EH41651","391850.0487809613","395494.00361645356","141"
"2800S54024A","330826.1885771235","400312.64541830955","9"
"250012359","353915.249810985","426332.91076149966","61"
"250012358","354117.26992433093","426110.6156124632","61"
"2800S54024B","330908.21207980526","400249.9103104387","9"
"1800NF29691","380162.05868600856","398338.8029440151","32"
"250012351","347859.14126021194","424688.9661690983","36"
"1800ED07601","395718.166430961","404068.9954911282","2"
"250012350","347859.1740334581","425100.66166058625","37"
"250012353","348606.17514734296","425885.7457231749","24"
"1800NE09801","388946.1015074478","414372.9318945199","9"
"1800NF30671","380077.07015506504","398657.90960036626","146"
"250012355","348977.19129885366","425792.89203885663","26"
"1800NF27031","370572.03924426774","391581.8255598985","37"
"1800NF40061","382512.190944964","400898.81006826065","92"
"250014987","365126.0606136579","435764.51574254245","15"
"2580BMT0001","367381.16574548633","416075.6737510379","8"
"3800C508300","384068.02489687304","345601.82781023177","13"
"3800C508301","384159.0486896493","345612.20485033066","13"
"1800EH02011","393494.0945242186","400313.0651508859","37"
"250012329","359986.1031469181","437950.603055757","14"
"2580BMT0008","367472.13389003335","415797.89000460395","7"
"1800SJ41481","378246.07866504526","386823.8164680671","47"
"2580BMT0009","367333.1188951741","416258.9218438075","8"
"1800NF27081","370020.08143441123","392534.6483224463","124"
"2580BMT0006","366513.17434454884","418564.7092337547","1"
"2580BMT0007","366504.1684397239","418552.86860848445","1"
"2580BMT0004","367339.12719370786","416333.64754494425","7"
"2580BMT0005","368276.13925193617","415069.629019468","7"
"2580BMT0002","368679.1583944138","414744.7082853492","8"
"2580BMT0003","367432.164271293","415897.9687909237","8"
"1800EB04911","388898.13737689256","402311.7541844613","35"
"1000DTNR4360","401952.17172837723","397242.8438227041","41"
"1800NF40051","382531.17626800877","400902.96712889656","94"
"2580BMT0011","369487.15092746005","414125.6676855","7"
"2580BMT0012","369409.1256987457","414220.85864868126","8"
"250012336","362216.0545883298","437015.5854824574","30"
"2580BMT0010","367391.16377873055","416077.71814910555","7"
"1800EH41631","391437.10397780326","395502.7525911019","141"
"2580BMT0019","368689.13411583327","414762.8884074919","7"
"1800SJ41491","378387.0610160292","386695.8948476351","47"
"2580BMT0017","367885.1663885287","415397.7290420386","8"
"1800NF27091","370466.08250879863","392205.9676000314","62"
"2580BMT0018","368258.1175577808","415064.6329985636","8"
"2580BMT0015","367212.1524179899","416602.6738841205","7"
"2580BMT0016","366307.1129795946","429234.73434334516","6"
"2580BMT0013","367915.11534566025","415396.74515210855","7"
"250012332","361757.05400135403","437295.60607712285","30"
"2580BMT0014","369051.1267080428","414496.90866869845","8"
"250000358","354147.0179754507","472263.27499791386","2"
"0610VR200","366199.12861047365","377383.65089919686","8"
"0610VR201","366180.12490100274","377382.8961934694","9"
"1800NF40041","382605.19020206685","401061.899337123","92"
"0610VR202","365693.098235702","377797.7004988443","9"
"0610VR203","365449.08228583215","377441.6735413732","9"
"0610VR205","364600.11026188004","377103.7031760155","14"
"069000014280","358605.0831919091","388748.9265832369","53"
"3800C535901","384781.9944449476","349162.16569927084","10"
"0610VR206","364751.12117926095","376503.80430122715","8"
"0610VR207","364955.0797382947","375889.8359460134","8"
"0610VR208","364957.0973484435","375819.8416685638","14"
"0610VR209","364744.08611213765","375492.881603823","8"
"2580BMT0020","369049.14766052907","414517.7274534329","7"
"2580BMT0021","367192.11332308094","416601.59024696535","8"
"250012306","351500.2254705508","421826.7386160116","74"
"250012305","351651.25671395677","422081.9818039989","3"
"1800NF27061","370829.05836463993","391874.7265212355","62"
"250012300","353686.26825491805","422667.92867180414","14"
"1800SJ41461","377709.1055411936","387012.67008835723","47"
"069000014290","358349.04193132557","388801.6844688861","53"
"1800NF40031","381637.1318529421","400595.75096294354","74"
"250014977","354153.14112703525","442871.6242110218","1"
"250012317","355047.26909522613","422056.60868702765","13"
"1800EH41611","390687.0960563775","395609.8776034777","142"
"250014978","359325.1320114325","434607.4163420092","68"
"1800SJ41471","377958.0903092661","386952.87097319524","47"
"1800NF27071","370491.06480390526","391865.03310480487","62"
"250014972","352700.2174674841","420545.80439226946","14"
"250014971","352766.2410474571","428395.81698631553","82"
"1800EB04901","388830.15490432235","402054.69395523035","1"
"450029448","407097.1017532611","406930.82034619484","6"
"1800NB43221","385484.1341530378","404212.66222568625","26"
"1800EH38091","396225.9905418964","395072.8559773696","14"
"450029443","407100.0889201567","406926.5970501513","6"
"450029442","407690.07471010025","407279.7432971836","6"
"450029441","408571.04731107224","407642.93318762124","6"
"1800NF30621","380540.0449634011","398958.14158489986","148"
"450029440","409385.05893354415","407838.827013231","6"
"450029447","406295.1187155415","406514.7180291213","6"
"450029446","405842.1131433728","406459.74245493335","6"
"1000DNMA5981","399761.038921525","384971.97538831114","18"
"450029445","405841.0603150947","406453.844630883","6"
"450029444","406299.1119812727","406500.70505293156","6"
"2800S42040B","336032.9984838256","390354.8268791858","127"
"2800S42040A","336123.05922512186","390376.97749827796","180"
"450029439","410211.9949417936","407936.8726044932","6"
"450029438","410662.99501603725","408151.69403826253","6"
"450029437","411218.02660336194","408294.70855476195","6"
"1800NB43231","385708.1386124012","404160.57328227797","32"
"1800EH38081","396397.01020178734","395009.97161591286","16"
"1800NF30611","379463.08615892706","399412.97338345007","15"
"450029436","411718.9832058207","408197.45282779174","6"
"450029435","412252.99967186694","408180.5510258753","6"
"2800S42041A","336156.02144159976","390286.96191922127","17"
"450029434","412696.9798714786","408004.8170543799","6"
"2800S42041B","336171.9999346562","390263.8252359908","12"
"1800NF29601","379146.0465490769","398569.8248862294","46"
"1800NB43241","385731.1694377395","404170.7386153699","26"
"1800SB11631","383432.0931954984","386142.03489512805","35"
"1800NF30601","379483.02736410033","399406.0997412844","14"
"1000DGHS0900","403485.14434753533","394119.68346684595","56"
"2800S42042C","334717.0693296537","390599.88612587535","443"
"1800NF29611","379221.04470025114","398572.05194774846","46"
"1800NB43251","386092.1494063404","404106.7933327573","26"
"2800S13143B","355428.0305167104","392615.0376802784","7"
"2800S13143A","355483.0257089494","392647.5639890149","7"
"1800SB11611","383285.10757984436","385744.82360059716","4"
"1800NF15021","380708.05366350367","399668.7070403277","14"
"1800WK02481","358869.0873848367","405370.48611998535","122"
"1800EH38051","395746.0357226486","394980.82262745954","95"
"1800SG40491","387554.09562874195","391284.9255059752","72"
"1800SB11601","383280.11403553636","385762.7530350874","4"
"1800NF30661","380138.0450629329","398639.85081586323","148"
"2800S42044B","335644.02930941706","391425.94038119336","48"
"2800S42044A","335688.0574071341","391324.75502287154","51"
"1800NE32151","385502.11287305196","411400.77861466823","37"
"069000075200","355447.9987419932","387187.6835440367","14"
"1800EH38041","395693.0377120173","394977.8679615923","92"
"1800NC41701","381884.1225233076","404453.93167328875","1"
"1800NF29671","379757.03434617416","398430.8679933082","32"
"1800SG40481","387814.13492522214","391760.8539676178","30"
"2800S13141B","354777.0920660256","392845.7436656862","7"
"2800S13141A","354781.08344976604","392915.68868053856","8"
"1800NF30651","380467.05510196305","398606.9875902488","148"
"1800WK02491","358935.0738391043","405383.48394647863","127"
"1800NE32141","385511.1432484374","411367.7072493981","36"
"1800NE32171","385297.1399456761","411354.80212278565","12"
"1800NB43201","384961.12638979615","404011.82580833376","44"
"1800WK02461","358675.0474750117","405589.4800794756","227"
"1800EH38071","396376.0307337826","395017.55337459146","14"
"250012382","365498.8926953472","464321.4310303456","1"
"1800NF29641","374743.1477611731","401648.83881962794","34"
"1800NF30641","380534.0582254932","398649.9882251156","146"
"450029460","410787.0415605382","408207.6012145681","6"
"2800S42046B","335145.0073772208","390223.03492866375","11"
"1800NE32161","385266.1705817705","411334.873347503","13"
"450029459","410776.01576901984","408192.6679459828","6"
"1800NF15011","379898.03346672765","398378.9745109512","33"
"1800NB43211","385322.1356469169","404146.9696561902","79"
"1800WK02471","358712.06426792534","405382.4306418775","227"
"250012395","337581.3231163577","439547.5373418336","2"
"1800NF29651","379686.0308804283","398432.06409878837","33"
"450029450","407686.0874253575","407287.8585712417","6"
"450029454","410658.99687238433","408162.69945920864","6"
"450029453","410209.05732299","407947.88067092997","6"
"1800NF30631","380527.05837462796","398946.7360096469","146"
"450029452","409383.0530232829","407848.50234558515","6"
"2800S42047B","335451.0293246826","390097.90469156293","11"
"450029451","408566.0587505794","407654.71737657354","6"
"450029458","412700.0105970889","408010.7217265198","3"
"450029457","412255.0262955714","408190.79182418034","6"
"450029456","411721.01837343146","408204.689493944","6"
"450029455","411219.0058065","408300.7186977969","6"
"1800WA17671","370673.16402795236","406905.9259725996","12"
"2500DCL2216","347078.053157466","405736.92137779336","56"
"2500DCL2215","347147.10722598335","405925.9659750542","56"
"2500DCL2214","347091.0423217035","405931.60250137834","57"
"2500DCL2213","347215.09034617234","405954.91155086417","57"
"1800WA42631","372244.16571075947","406364.5684744765","112"
"2500DCL2212","348436.0632773195","407516.9075101709","23"
"2500DCL2211","347349.089047456","406008.9332846625","57"
"2500DCL2210","347359.0797072954","405995.69219621754","56"
"1800NC04661","383291.20083758805","411691.75042414933","25"
"069000014300","358340.07797487645","388591.70611607475","48"
"1800NC41611","382518.14301828685","403137.92426572565","14"
"0600CO19169","382598.01836718834","355252.97173244326","27"
"0600CO19167","380057.0226915324","355397.86498928745","10"
"0600CO19168","369724.1370823792","366485.97690827725","13"
"1800SG40571","390787.0882229348","388106.7544859344","273"
"1800NE32231","385289.1902553149","411814.87554984255","24"
"1800NE34891","384650.1857365859","410759.6529650631","77"
"1800SJ04411","378461.9958248605","392848.9246601671","34"
"2500DCL2218","347455.05799557065","405796.0104282581","57"
"1800NEH0011","387780.127430384","407386.5801616848","32"
"2500DCL2217","347458.0494604002","405814.6697433542","56"
"0610VR298","348795.0356029002","375215.56875852006","26"
"2500DCL2205","348617.03510923235","407655.79090688395","1"
"0610VR299","348719.0631155514","375066.63096935995","25"
"2500DCL2204","347675.04840080923","406491.75513327855","56"
"2500DCL2203","347490.04844467255","406633.89876031637","57"
"2500DCL2202","347476.06948480627","406639.95179304405","56"
"2500DCL2201","347158.05992710986","406423.64805194817","56"
"1800WA42641","372213.1606459111","406308.7887065196","25"
"2500DCL2200","347116.09269347007","406397.8603778806","57"
"1800WK02451","358354.0906965614","405871.5765746247","201"
"069000014310","358070.0436778752","388401.83458903676","48"
"1800NC41621","382502.16620938934","403155.8960401341","18"
"0600CO19178","378672.02787212824","358956.81021994294","8"
"0600CO19179","383406.04845333693","363027.6974639056","30"
"0600CO19172","383747.07064030675","363353.70291601826","9"
"0610VR290","349559.0644684639","375984.55601640075","25"
"2800S42037B","335081.02325097064","390212.00586759363","433"
"0600CO19173","383836.0783636475","363597.03510328714","9"
